1	0.8	6.622	0.41901790896208374	0.22334000000000004
1	0.8	6.622	0.41901790896208374	0.22334000000000004
1	0.73625	7.989999999999999	0.3341305935269428	0.05511750000000002
2	0.755	7.825	0.34634846732442415	0.10325250000000001
3	0.7417499999999999	7.775499999999999	0.3424981355137767	0.04051500000000001
4	0.71375	8.056999999999999	0.3318691926382521	-0.026674999999999994
5	0.764	7.65175	0.35228955278858143	0.128565
6	0.7405	7.879499999999998	0.34494929371730454	0.047712500000000005
7	0.729	7.8315	0.3457297122237345	0.011657500000000013
8	0.7145	7.955500000000001	0.33836292848857086	-0.01343249999999999
9	0.717	7.942749999999999	0.34116671812355	-0.010090000000000002
10	0.7924999999999999	7.525	0.35329124383003363	0.1899225
11	0.783	7.748499999999998	0.3461268057692449	0.19058750000000005
12	0.79925	7.489000000000002	0.3545028070009187	0.213985
13	0.77325	7.76	0.34197767223062764	0.19012750000000003
14	0.7939999999999999	7.475	0.35398730651244203	0.19692750000000006
15	0.775	7.54975	0.34998899894155694	0.1546325
16	0.7915	7.314749999999999	0.3594785039116221	0.18888500000000005
17	0.79225	7.53275	0.35072037921435617	0.22077750000000007
18	0.78775	7.438249999999999	0.3603809422146356	0.19687750000000004
19	0.7997500000000001	7.368	0.3583292627355905	0.22052000000000005
20	0.799	7.460500000000001	0.35331302834420697	0.23842749999999996
21	0.7939999999999999	7.5584999999999996	0.3494534445165501	0.20843250000000002
22	0.79925	7.29975	0.3599489713248409	0.21883000000000002
23	0.807	7.396000000000001	0.355845444969317	0.2445525
24	0.7994999999999999	7.3942499999999995	0.36391088588306314	0.22155750000000002
25	0.7842499999999999	7.54425	0.35431556498864464	0.18769500000000003
26	0.7697499999999999	7.519749999999999	0.35575887450800125	0.1487175
27	0.7945	7.342250000000002	0.3596184803560695	0.20177750000000003
28	0.7869999999999999	7.459999999999999	0.3558939291739033	0.17665000000000003
29	0.7575000000000001	7.69	0.3468694055502187	0.12291750000000001
30	0.7877500000000001	7.436000000000002	0.3543218119267893	0.20065
31	0.8077500000000001	7.2995	0.36052400974263277	0.2379625
32	0.8102499999999999	7.280500000000001	0.3619107076238133	0.25642250000000005
33	0.784	7.574	0.3491324710188327	0.18813500000000002
34	0.79775	7.6105	0.35291539509238873	0.20816250000000003
35	0.78075	7.470500000000001	0.36083657941117897	0.1584
36	0.79825	7.4784999999999995	0.35317859102262494	0.2179425
37	0.79825	7.390000000000001	0.3555709576989238	0.22451000000000004
38	0.7787499999999999	7.5525	0.3510106043893485	0.15711500000000003
39	0.79125	7.383249999999999	0.3616118925062306	0.19623000000000004
40	0.7967500000000001	7.425750000000001	0.35457135613514257	0.206555
41	0.7737499999999999	7.600499999999999	0.3509774291807242	0.12884750000000003
42	0.73975	7.825749999999999	0.3440954593820088	0.038060000000000024
43	0.7645	7.662999999999999	0.34932812221537374	0.1149725
44	0.78325	7.495	0.35363857034534957	0.164645
45	0.7615	7.614750000000001	0.3495156605850179	0.11521
46	0.7605000000000001	7.595750000000001	0.351726507430357	0.1062675
47	0.78825	7.53175	0.35392072093739346	0.19109250000000003
48	0.7747499999999999	7.5435	0.35517939889513456	0.146545
49	0.79725	7.403999999999999	0.3617857006395379	0.1887275
1	0.86625	6.813249999999999	0.3830986342113157	0.38832249999999996
1	0.8517499999999998	6.9704999999999995	0.3759466709717164	0.34387500000000004
2	0.8714999999999999	6.5155	0.3898651318145669	0.40657999999999994
2	0.8487499999999999	7.0527500000000005	0.37937760933752024	0.330265
3	0.868	6.8534999999999995	0.3841887464230089	0.40375999999999995
3	0.8554999999999999	7.017999999999999	0.38159314817158335	0.34004
4	0.8625	6.788499999999999	0.38481006308613736	0.3986825
1	0.87225	6.79275	0.3848318903993247	0.40070249999999996
1	0.86625	6.813249999999999	0.3830986342113157	0.38832249999999996
4	0.867	6.76825	0.3822336948046899	0.4116999999999999
1	0.8109999999999999	7.52425	0.359679962176734	0.23780750000000003
5	0.883	6.560499999999999	0.38952822131789744	0.4629825
2	0.83525	7.1405	0.37362327308573356	0.30033750000000003
2	0.8487499999999999	7.0527500000000005	0.37937760933752024	0.330265
5	0.857	6.962000000000001	0.37983966363896593	0.3506699999999999
2	0.828	7.40275	0.36369080089001793	0.2910875
6	0.873	6.60775	0.3885360980431219	0.41674
6	0.8797499999999999	6.63875	0.3871029228557716	0.42288249999999994
3	0.8545	7.011750000000001	0.3809504927044799	0.34830250000000007
3	0.8554999999999999	7.017999999999999	0.38159314817158335	0.34004
4	0.8727500000000001	6.702500000000001	0.39070978856987326	0.39726
4	0.867	6.76825	0.3822336948046899	0.4116999999999999
5	0.8567499999999999	7.02425	0.38123298705305175	0.35567000000000004
5	0.857	6.962000000000001	0.37983966363896593	0.3506699999999999
6	0.8717500000000001	6.6972499999999995	0.3892575482170503	0.413315
6	0.8797499999999999	6.63875	0.3871029228557716	0.42288249999999994
7	0.8775000000000001	6.580500000000001	0.3843320101153195	0.466345
7	0.8737499999999999	6.90025	0.3840001482313108	0.41434250000000006
8	0.8815	6.6015	0.38764603003783094	0.4443100000000001
8	0.883	6.61125	0.3879477417767278	0.45037249999999995
9	0.8855000000000001	6.435250000000001	0.389736606409187	0.48054499999999994
9	0.87425	6.71575	0.3808319325875822	0.44361750000000005
10	0.88225	6.464500000000001	0.3899358278977799	0.4607175
10	0.875	6.74525	0.3865518457268287	0.42275
11	0.8797499999999999	6.556749999999999	0.38627258052490687	0.46603500000000003
11	0.8755000000000001	6.6545000000000005	0.38791875765079353	0.43310750000000003
12	0.8782500000000001	6.747750000000001	0.3763410906615102	0.46451000000000003
12	0.87425	6.58475	0.38783856304537867	0.44679
13	0.8800000000000001	6.53725	0.3835077630216469	0.4681725
13	0.8772500000000001	6.751750000000001	0.37984476784525234	0.4360249999999999
14	0.874	6.5785	0.3839591932671601	0.4610875
14	0.8817499999999999	6.675749999999999	0.38453598752421164	0.45263749999999997
15	0.8802500000000002	6.561	0.3821581756870344	0.4784149999999999
15	0.88325	6.62	0.38582515052414523	0.47151999999999994
16	0.8695	6.810250000000001	0.3736083876835564	0.45318249999999993
16	0.8779999999999999	6.498249999999999	0.38655289725139796	0.4586099999999999
17	0.8627499999999999	6.830749999999999	0.379150216878836	0.4033899999999999
17	0.8825000000000001	6.692000000000002	0.38263856999139356	0.4633725
18	0.86775	6.72075	0.3826902348623273	0.42223749999999993
18	0.8787499999999999	6.54025	0.3811206581400954	0.4969374999999999
1	0.81775	7.342499999999999	0.3496323580624361	0.2986925
1	0.8337499999999999	7.59425	0.34061247308646114	0.34032500000000004
